15672.0,32.0,176972.0,110760.0
4.0,74.0,177593.0,300.0
22627.0,4.0,177702.0,162754.0
23.0,3.0,179200.0,900.0
651.0,64.0,179304.0,64800.0
6.0,1.0,179568.0,900.0
2.0,16.0,179603.0,300.0
497.0,2.0,181587.0,21600.0
295.0,1.0,181757.0,300.0
10260.0,5.0,181858.0,162754.0
93.0,4.0,188151.0,1800.0
132.0,1.0,190412.0,300.0
13133.0,16.0,190684.0,162754.0
91.0,47.0,191567.0,18000.0
1873.0,11.0,191726.0,3600.0
68.0,2.0,191821.0,162754.0
5509.0,8.0,192132.0,64800.0
128.0,5.0,192836.0,1200.0
49.0,1.0,197623.0,300.0
14835.0,1.0,198095.0,21600.0
14444.0,16.0,199539.0,144000.0
20716.0,32.0,209757.0,162754.0
31791.0,8.0,209913.0,108000.0
952.0,16.0,211541.0,162754.0
34.0,4.0,211612.0,3600.0
28.0,1.0,212154.0,10800.0
15.0,1.0,212916.0,300.0
171.0,1.0,212966.0,600.0
56.0,1.0,213011.0,72000.0
167.0,1.0,213033.0,1800.0
5.0,5.0,214590.0,300.0
52.0,6.0,214624.0,300.0
11.0,2.0,214698.0,3600.0
6.0,4.0,214854.0,300.0
4.0,4.0,215043.0,600.0
53.0,16.0,215078.0,3600.0
8490.0,2.0,215161.0,36000.0
7673.0,1.0,215218.0,10800.0
5.0,2.0,215253.0,3180.0
6833.0,32.0,216014.0,128040.0
8224.0,5.0,216729.0,14400.0
32.0,8.0,216833.0,3600.0
28.0,8.0,217232.0,7200.0
47.0,1.0,217427.0,162754.0
33.0,1.0,217474.0,600.0
57.0,6.0,217582.0,300.0
364.0,5.0,217626.0,72000.0
2482.0,1.0,217651.0,10800.0
8131.0,16.0,217757.0,14400.0
36.0,8.0,217774.0,1200.0
412.0,32.0,218068.0,14400.0
5.0,1.0,218091.0,1800.0
8839.0,1.0,218126.0,10800.0
3825.0,1.0,218201.0,18000.0
5975.0,256.0,218448.0,7200.0
14.0,1.0,218460.0,600.0
11772.0,20.0,218516.0,162754.0
49.0,32.0,218539.0,300.0
60.0,16.0,221725.0,1800.0
14358.0,32.0,221757.0,72000.0
7146.0,128.0,222059.0,162754.0
83.0,8.0,222151.0,10800.0
13.0,43.0,222178.0,1200.0
25716.0,8.0,222186.0,162754.0
153.0,16.0,222362.0,600.0
8.0,2.0,222507.0,1200.0
19455.0,8.0,222575.0,162754.0
5.0,32.0,222628.0,1800.0
1087.0,128.0,222637.0,162754.0
313.0,16.0,222700.0,600.0
1384.0,51.0,222887.0,3600.0
4.0,16.0,223388.0,300.0
16216.0,1.0,223476.0,162754.0
11.0,1.0,223498.0,1800.0
8.0,1.0,223507.0,900.0
227.0,16.0,223550.0,1200.0
13349.0,8.0,223594.0,33720.0
52.0,1.0,223665.0,300.0
13522.0,23.0,223761.0,162754.0
14993.0,32.0,223839.0,162754.0
4.0,32.0,223975.0,1200.0
16324.0,256.0,224077.0,144000.0
4.0,1.0,224095.0,21600.0
7357.0,247.0,224138.0,162754.0
2.0,1.0,224152.0,43200.0
17.0,1.0,224162.0,1200.0
5.0,64.0,226535.0,2040.0
161.0,1.0,226568.0,4620.0
586.0,13.0,227069.0,600.0
13475.0,190.0,227295.0,162754.0
35.0,8.0,227360.0,3600.0
348.0,1.0,227434.0,162754.0
14154.0,1.0,227653.0,18000.0
19.0,4.0,227703.0,3600.0
3215.0,1.0,227711.0,162754.0
14.0,1.0,227750.0,600.0
79.0,32.0,227983.0,300.0
13279.0,32.0,228246.0,16440.0
9981.0,128.0,228300.0,14400.0
135.0,2.0,229354.0,1200.0
4.0,3.0,229395.0,600.0
63.0,4.0,229625.0,162754.0
9194.0,221.0,229740.0,36000.0
21.0,8.0,229855.0,1800.0
8538.0,2.0,229883.0,14400.0
3.0,8.0,229895.0,1800.0
37275.0,4.0,229926.0,162754.0
25.0,8.0,236577.0,300.0
176.0,16.0,236610.0,300.0
22.0,1.0,236638.0,7200.0
6210.0,1.0,236726.0,72000.0
9194.0,64.0,236810.0,162754.0
14.0,4.0,237362.0,1200.0
17996.0,8.0,237381.0,18000.0
42.0,8.0,237435.0,3600.0
99.0,2.0,243973.0,1200.0
57.0,8.0,244036.0,3600.0
17.0,8.0,244055.0,1200.0
5.0,32.0,244116.0,300.0
122.0,7.0,244173.0,7200.0
2230.0,1.0,244573.0,12900.0
47.0,32.0,244598.0,3600.0
150.0,1.0,244803.0,162754.0
9.0,16.0,244863.0,1800.0
23298.0,32.0,244883.0,162754.0
64223.0,1.0,244958.0,162754.0
20.0,21.0,245056.0,1800.0
43352.0,4.0,245212.0,64800.0
63.0,9.0,247194.0,3300.0
3.0,16.0,247221.0,300.0
4971.0,1.0,247590.0,162754.0
12665.0,2.0,247612.0,57180.0
20861.0,16.0,247687.0,162000.0
80.0,4.0,250913.0,10800.0
21707.0,36.0,251089.0,162754.0
21.0,4.0,251378.0,28800.0
15.0,4.0,251404.0,900.0
19.0,1.0,251497.0,1200.0
466.0,4.0,251753.0,1200.0
8582.0,56.0,256618.0,162754.0
7.0,3.0,256912.0,162754.0
5042.0,29.0,257393.0,40860.0
5.0,30.0,257450.0,900.0
5.0,4.0,257506.0,300.0
1769.0,9.0,257908.0,162754.0
217.0,16.0,257942.0,1200.0
35.0,4.0,258920.0,1200.0
15.0,16.0,259056.0,900.0
82.0,32.0,259404.0,300.0
19241.0,8.0,259430.0,162754.0
234.0,32.0,259723.0,1200.0
6786.0,14.0,259829.0,162000.0
2.0,31.0,262051.0,1200.0
43092.0,1.0,262287.0,162754.0
13125.0,1.0,262428.0,37500.0
27.0,3.0,264076.0,14400.0
16995.0,64.0,264117.0,64800.0
338.0,32.0,264413.0,1200.0
11031.0,1.0,265331.0,13260.0
1294.0,8.0,265347.0,162754.0
8588.0,122.0,265514.0,72000.0
17.0,4.0,266780.0,300.0
9.0,1.0,266834.0,900.0
749.0,8.0,269159.0,900.0
11186.0,4.0,269683.0,16440.0
3392.0,2.0,269724.0,14400.0
5.0,1.0,269946.0,4860.0
24370.0,32.0,270696.0,72000.0
7.0,2.0,270799.0,11880.0
84.0,1.0,270938.0,300.0
22567.0,256.0,270994.0,40140.0
69.0,128.0,272024.0,600.0
5.0,2.0,273473.0,1800.0
2135.0,1.0,279686.0,2520.0
27.0,7.0,279880.0,10560.0
9.0,5.0,287787.0,162754.0
21.0,16.0,288002.0,36000.0
40.0,3.0,288242.0,7200.0
4.0,4.0,289190.0,600.0
80.0,1.0,289526.0,300.0
3.0,4.0,290333.0,1800.0
96.0,1.0,290745.0,1200.0
29046.0,128.0,291124.0,43200.0
31.0,1.0,291196.0,1200.0
32116.0,4.0,291808.0,162754.0
16.0,1.0,291923.0,162754.0
4.0,16.0,292172.0,39840.0
4.0,8.0,292371.0,300.0
4.0,1.0,292474.0,300.0
211.0,2.0,292828.0,300.0
23.0,2.0,295241.0,600.0
7105.0,17.0,296169.0,162754.0
32.0,128.0,296342.0,21600.0
57.0,1.0,297732.0,43740.0
14.0,16.0,298115.0,600.0
323.0,1.0,298153.0,10800.0
26.0,32.0,298407.0,300.0
98.0,1.0,298639.0,300.0
54.0,1.0,298760.0,162000.0
8690.0,1.0,298837.0,10800.0
134.0,4.0,300799.0,300.0
755.0,8.0,300955.0,72000.0
2886.0,8.0,302239.0,14400.0
22059.0,18.0,302358.0,162754.0
7.0,8.0,302814.0,600.0
4.0,9.0,303130.0,162754.0
10.0,8.0,303318.0,3600.0
15.0,1.0,303335.0,3600.0
1475.0,1.0,303439.0,1800.0
80.0,4.0,303456.0,300.0
16915.0,64.0,303486.0,162754.0
20486.0,13.0,303499.0,162754.0
10541.0,32.0,304600.0,162754.0
115.0,28.0,304640.0,162754.0
6519.0,1.0,304646.0,43200.0
8700.0,8.0,304862.0,12900.0
1677.0,1.0,304946.0,5460.0
8786.0,16.0,305055.0,9720.0
8.0,24.0,305298.0,1200.0
98.0,32.0,305326.0,600.0
6.0,4.0,305584.0,1200.0
90.0,1.0,305623.0,300.0
7.0,2.0,305711.0,600.0
38.0,4.0,305737.0,1200.0
266.0,21.0,305764.0,300.0
1271.0,1.0,306093.0,1800.0
14909.0,32.0,306297.0,162754.0
5.0,4.0,306336.0,1200.0
9268.0,34.0,306569.0,18000.0
5.0,16.0,306719.0,16440.0
315.0,8.0,306793.0,600.0
18259.0,256.0,307060.0,162754.0
481.0,4.0,307233.0,1200.0
444.0,1.0,307356.0,3600.0
5639.0,94.0,307650.0,108000.0
4.0,8.0,307684.0,600.0
11641.0,2.0,307743.0,18840.0
311.0,32.0,307973.0,900.0
708.0,64.0,308174.0,1230.0
79.0,1.0,308253.0,900.0
4313.0,128.0,308283.0,64800.0
6.0,4.0,308310.0,900.0
4230.0,7.0,308315.0,43200.0
8242.0,2.0,308528.0,162754.0
411.0,32.0,308660.0,7200.0
21502.0,4.0,308754.0,150840.0
28.0,8.0,308787.0,600.0
10221.0,32.0,308840.0,10800.0
37.0,41.0,309393.0,162754.0
9.0,4.0,343763.0,300.0
8.0,4.0,343885.0,162754.0
91.0,1.0,343970.0,11880.0
14.0,13.0,346075.0,1800.0
9110.0,102.0,346341.0,43200.0
536.0,4.0,350121.0,26340.0
15309.0,2.0,350249.0,43200.0
20066.0,4.0,352807.0,129300.0
31.0,4.0,353092.0,600.0
17.0,2.0,356534.0,2520.0
6.0,12.0,356629.0,300.0
235.0,1.0,356776.0,7200.0
110.0,8.0,356888.0,900.0
16.0,32.0,360456.0,300.0
15649.0,1.0,361114.0,162754.0
9392.0,42.0,362159.0,108000.0
22.0,23.0,362715.0,300.0
30.0,32.0,362860.0,600.0
53.0,8.0,363134.0,900.0
51675.0,1.0,363253.0,162754.0
10.0,4.0,364618.0,600.0
19.0,32.0,365330.0,3600.0
685.0,1.0,368228.0,162754.0
18023.0,1.0,368393.0,162754.0
6799.0,2.0,369003.0,162754.0
6941.0,236.0,369983.0,7200.0
1070.0,32.0,372091.0,10800.0
525.0,4.0,372902.0,36000.0
22.0,1.0,373851.0,1200.0
10774.0,2.0,374180.0,21630.0
29.0,16.0,375788.0,1200.0
53.0,4.0,375954.0,600.0
17383.0,16.0,376039.0,162754.0
32411.0,24.0,376495.0,36000.0
66.0,8.0,376740.0,1200.0
62.0,8.0,414542.0,600.0
3.0,4.0,414579.0,1200.0
350.0,1.0,414657.0,1800.0
140.0,1.0,414964.0,900.0
223.0,1.0,414975.0,3600.0
310.0,2.0,416223.0,1800.0
100.0,2.0,416233.0,300.0
13.0,4.0,416310.0,900.0
354.0,4.0,416362.0,1200.0
250.0,8.0,416528.0,900.0
9.0,6.0,416668.0,162754.0
3016.0,4.0,416681.0,3600.0
22.0,4.0,416913.0,10800.0
17502.0,1.0,416996.0,18000.0
73.0,10.0,417035.0,1200.0
11.0,16.0,423797.0,1200.0
3.0,15.0,423899.0,162754.0
81431.0,8.0,424366.0,162754.0
66.0,16.0,424386.0,600.0
6498.0,1.0,424436.0,7200.0
164.0,1.0,424543.0,162000.0
143.0,4.0,424594.0,300.0
7386.0,8.0,424885.0,10800.0
154.0,2.0,425063.0,1200.0
752.0,1.0,425121.0,1800.0
106.0,1.0,425497.0,1800.0
95.0,16.0,425527.0,162754.0
3.0,1.0,425545.0,600.0
22.0,1.0,425605.0,600.0
63.0,32.0,426972.0,1200.0
97.0,5.0,427485.0,1200.0
5.0,2.0,427495.0,300.0
27.0,4.0,427514.0,10800.0
4.0,8.0,427535.0,300.0
105.0,4.0,428132.0,600.0
119.0,16.0,444101.0,300.0
7848.0,4.0,444692.0,10800.0
7809.0,32.0,445867.0,162754.0
117.0,8.0,446166.0,1200.0
4191.0,1.0,448078.0,6420.0
13968.0,256.0,449368.0,162754.0
5005.0,8.0,449459.0,10800.0
25977.0,1.0,451511.0,33720.0
11686.0,110.0,451746.0,162754.0
26.0,3.0,451896.0,900.0
15031.0,28.0,452003.0,162754.0
4.0,5.0,453040.0,300.0
4.0,46.0,453123.0,600.0
25494.0,256.0,453565.0,162754.0
2.0,4.0,455800.0,1200.0
69.0,32.0,457503.0,14400.0
12.0,1.0,459889.0,600.0
64.0,1.0,460110.0,21600.0
45.0,1.0,460169.0,21420.0
80.0,1.0,461209.0,3600.0
20.0,1.0,461322.0,1200.0
5254.0,8.0,461446.0,28800.0
121.0,16.0,462156.0,1800.0
16531.0,10.0,463425.0,21420.0
23.0,1.0,463535.0,7740.0
1204.0,4.0,463627.0,1800.0
202.0,12.0,464771.0,7200.0
3990.0,256.0,464821.0,10800.0
36.0,1.0,464860.0,7200.0
23.0,64.0,464894.0,1200.0
30948.0,256.0,465817.0,162754.0
713.0,1.0,467083.0,162754.0
11.0,5.0,467207.0,1200.0
29.0,4.0,467418.0,300.0
61.0,8.0,467605.0,300.0
19.0,1.0,467702.0,162754.0
4799.0,128.0,467747.0,10560.0
12.0,64.0,468096.0,129300.0
36893.0,128.0,468906.0,162754.0
740.0,1.0,469308.0,1200.0
4.0,8.0,470595.0,300.0
6146.0,32.0,470641.0,162754.0
11835.0,1.0,471281.0,162754.0
9532.0,32.0,471626.0,10800.0
30508.0,4.0,471848.0,162754.0
10.0,16.0,471919.0,1800.0
18.0,4.0,471936.0,300.0
43.0,1.0,472106.0,162754.0
11767.0,16.0,472159.0,162754.0
99.0,16.0,472823.0,1200.0
498.0,1.0,472871.0,600.0
465.0,32.0,472904.0,900.0
820.0,8.0,473031.0,1200.0
33299.0,128.0,473140.0,33720.0
3.0,19.0,473196.0,72000.0
6274.0,32.0,473268.0,162754.0
259.0,3.0,473298.0,900.0
54.0,1.0,473373.0,1800.0
11.0,9.0,473913.0,600.0
17073.0,1.0,474009.0,72000.0
7949.0,16.0,474051.0,10800.0
12.0,1.0,474081.0,3600.0
23.0,1.0,474403.0,600.0
102.0,32.0,474972.0,1200.0
13199.0,32.0,475101.0,72000.0
17371.0,63.0,478374.0,162754.0
508.0,1.0,478996.0,162754.0
19.0,3.0,479019.0,300.0
14223.0,70.0,479049.0,18000.0
14490.0,16.0,484517.0,162754.0
9704.0,4.0,484659.0,21600.0
81.0,16.0,484719.0,300.0
93.0,4.0,485049.0,3600.0
46.0,4.0,485050.0,300.0
10756.0,15.0,485125.0,162754.0
36.0,1.0,485284.0,1800.0
7373.0,8.0,485309.0,10800.0
19175.0,1.0,485338.0,162754.0
10588.0,128.0,485425.0,21630.0
378.0,19.0,485529.0,900.0
7955.0,128.0,485925.0,144000.0
18.0,2.0,486019.0,72000.0
257.0,16.0,486027.0,1200.0
205.0,4.0,486067.0,900.0
7416.0,8.0,486391.0,43200.0
5091.0,64.0,486446.0,64800.0
270.0,16.0,486510.0,3600.0
33.0,1.0,486535.0,300.0
4.0,8.0,486549.0,5460.0
7.0,1.0,486733.0,1200.0
19.0,1.0,486741.0,3600.0
10.0,4.0,486802.0,2040.0
6879.0,1.0,486948.0,10800.0
38.0,16.0,486974.0,300.0
12.0,32.0,487236.0,300.0
15451.0,128.0,487296.0,162754.0
38.0,16.0,487672.0,5700.0
69.0,6.0,487762.0,1200.0
282.0,6.0,488179.0,28800.0
793.0,1.0,488322.0,43740.0
49.0,8.0,488545.0,162754.0
135.0,16.0,488714.0,65940.0
19.0,16.0,488752.0,1200.0
71.0,16.0,488773.0,1200.0
4.0,16.0,489711.0,36000.0
18451.0,1.0,489748.0,162754.0
35.0,1.0,489870.0,162754.0
353.0,4.0,490153.0,33720.0
7.0,4.0,490510.0,3600.0
12.0,1.0,490542.0,3600.0
10653.0,8.0,490823.0,162754.0
14.0,2.0,490846.0,72000.0
260.0,16.0,491932.0,1200.0
5.0,1.0,491965.0,1800.0
6483.0,128.0,492580.0,7200.0
17069.0,2.0,492603.0,162754.0
7.0,9.0,492651.0,10800.0
14.0,4.0,492662.0,108000.0
6.0,32.0,493021.0,600.0
15.0,2.0,493051.0,900.0
12446.0,7.0,493105.0,43200.0
13693.0,4.0,493127.0,162754.0
30.0,1.0,493368.0,1200.0
100.0,9.0,493448.0,1800.0
44.0,1.0,493506.0,162754.0
5454.0,64.0,493517.0,162754.0
3.0,29.0,493555.0,21600.0
8.0,1.0,493699.0,1200.0
20806.0,16.0,493737.0,33720.0
22.0,32.0,494589.0,1800.0
3.0,2.0,494694.0,18000.0
96.0,1.0,494697.0,7200.0
4.0,8.0,494863.0,10800.0
37.0,2.0,495001.0,111780.0
103.0,2.0,496190.0,300.0
15941.0,128.0,496571.0,43740.0
6870.0,6.0,496607.0,25860.0
80.0,16.0,496629.0,36000.0
27.0,1.0,496651.0,600.0
6130.0,1.0,499688.0,162754.0
7.0,16.0,499705.0,600.0
149.0,2.0,499747.0,10800.0
1731.0,1.0,499769.0,4860.0
20584.0,128.0,500335.0,162754.0
68.0,1.0,500349.0,1800.0
66.0,32.0,500404.0,600.0
24528.0,32.0,500422.0,162754.0
29.0,1.0,500474.0,900.0
21.0,56.0,500581.0,300.0
9.0,8.0,500716.0,4620.0
161.0,1.0,500722.0,1200.0
8.0,8.0,500783.0,1800.0
25658.0,8.0,500805.0,162754.0
10264.0,256.0,500809.0,162754.0
13689.0,128.0,500857.0,43200.0
68.0,16.0,500969.0,5460.0
20.0,16.0,501013.0,300.0
4.0,32.0,501086.0,1200.0
3.0,4.0,501184.0,600.0
10883.0,1.0,501232.0,14400.0
17.0,4.0,501242.0,3600.0
6.0,16.0,503872.0,600.0
40.0,16.0,503973.0,900.0
32837.0,1.0,503998.0,162754.0
24688.0,59.0,504058.0,162754.0
13160.0,14.0,504074.0,60600.0
125.0,8.0,504093.0,18000.0
133.0,64.0,504131.0,300.0
22871.0,16.0,504270.0,162754.0
4.0,1.0,504452.0,72000.0
384.0,2.0,504474.0,1800.0
282.0,32.0,504548.0,1200.0
12455.0,32.0,504557.0,64800.0
6582.0,4.0,504741.0,162754.0
8245.0,2.0,505052.0,162754.0
10.0,1.0,505071.0,1200.0
9.0,8.0,505141.0,7200.0
17.0,28.0,505473.0,1800.0
675.0,32.0,505641.0,1800.0
6499.0,4.0,506937.0,12900.0
79.0,8.0,507137.0,600.0
2.0,4.0,553474.0,1200.0
6269.0,8.0,553599.0,65940.0
5835.0,2.0,553643.0,144000.0
2799.0,16.0,553696.0,18000.0
67.0,8.0,553760.0,162754.0
24.0,16.0,553832.0,900.0
3.0,4.0,553866.0,162754.0
343.0,8.0,558140.0,1800.0
5.0,4.0,558668.0,300.0
155.0,2.0,558759.0,3600.0
59.0,16.0,558872.0,900.0
143.0,1.0,559195.0,300.0
24.0,32.0,559237.0,162754.0
21.0,8.0,559297.0,1200.0
142.0,3.0,559445.0,43200.0
8121.0,2.0,559482.0,162754.0
617.0,32.0,559649.0,900.0
9.0,16.0,561432.0,57180.0
324.0,1.0,561475.0,162754.0
233.0,1.0,561524.0,3600.0
173.0,1.0,561591.0,85980.0
2.0,11.0,561664.0,900.0
9323.0,4.0,562000.0,162754.0
28.0,1.0,563939.0,1200.0
12446.0,32.0,563955.0,162754.0
7.0,2.0,564182.0,162754.0
2164.0,1.0,564330.0,162754.0
42.0,10.0,564418.0,900.0
18336.0,4.0,564633.0,162754.0
1829.0,1.0,564681.0,43200.0
15916.0,211.0,564854.0,30840.0
379.0,64.0,564871.0,162754.0
9.0,4.0,564931.0,300.0
15258.0,34.0,564950.0,162754.0
99.0,1.0,566081.0,300.0
112.0,3.0,566141.0,300.0
21.0,4.0,566192.0,5460.0
4004.0,4.0,566206.0,72000.0
15001.0,4.0,594986.0,72000.0
7743.0,159.0,595060.0,162754.0
8353.0,16.0,595125.0,14400.0
7527.0,8.0,595179.0,144000.0
6.0,2.0,595457.0,110760.0
30.0,9.0,595529.0,900.0
7543.0,4.0,595739.0,14400.0
10746.0,3.0,595995.0,28800.0
117.0,7.0,596013.0,162754.0
9.0,7.0,597344.0,1200.0
92.0,4.0,597427.0,162754.0
645.0,1.0,597566.0,1200.0
91.0,40.0,597584.0,900.0
8198.0,1.0,597595.0,162754.0
106.0,1.0,598401.0,73560.0
11598.0,8.0,598417.0,72000.0
35.0,16.0,598768.0,162754.0
1469.0,27.0,598835.0,162754.0
108.0,53.0,598851.0,51720.0
4710.0,1.0,599099.0,14400.0
12.0,4.0,599207.0,3600.0
359.0,8.0,599223.0,43200.0
14.0,2.0,599281.0,2520.0
16266.0,4.0,599329.0,72000.0
29.0,16.0,599454.0,3600.0
16.0,11.0,599734.0,900.0
18869.0,71.0,600279.0,162754.0
478.0,16.0,600784.0,7200.0
329.0,42.0,601074.0,1800.0
5697.0,32.0,601532.0,162754.0
8259.0,4.0,602995.0,72000.0
12338.0,2.0,603011.0,14400.0
136.0,16.0,603277.0,300.0
